,# time passed,number of events,total number,average number
1164,8737.5,251.0,275574.0,31.53922746781116
1165,8745.0,229.0,275803.0,31.538364779874215
1166,8752.5,243.0,276046.0,31.539103113396173
1167,8760.0,244.0,276290.0,31.539954337899545
1168,8767.5,231.0,276521.0,31.53932135728543
1169,8775.0,224.0,276745.0,31.537891737891737
1170,8782.5,242.0,276987.0,31.538514090520923
1171,8790.0,255.0,277242.0,31.54061433447099
1172,8797.5,257.0,277499.0,31.54293833475419
1173,8805.0,237.0,277736.0,31.542986939239068
1174,8812.5,253.0,277989.0,31.54485106382979
1175,8820.0,226.0,278215.0,31.543650793650794
1176,8827.5,229.0,278444.0,31.54279241008213
1177,8835.0,261.0,278705.0,31.545557441992077
1178,8842.5,224.0,278929.0,31.544133446423523
1179,8850.0,233.0,279162.0,31.543728813559323
1180,8857.5,227.0,279389.0,31.54264747389218
1181,8865.0,235.0,279624.0,31.542470389170898
1182,8872.5,235.0,279859.0,31.542293603832064
1183,8880.0,244.0,280103.0,31.543130630630632
1184,8887.5,249.0,280352.0,31.5445288326301
1185,8895.0,231.0,280583.0,31.54390106801574
1186,8902.5,249.0,280832.0,31.545296265094073
1187,8910.0,250.0,281082.0,31.546801346801345
1188,8917.5,236.0,281318.0,31.546733950098123
1189,8925.0,204.0,281522.0,31.543081232492998
1190,8932.5,264.0,281786.0,31.546151693254966
1191,8940.0,278.0,282064.0,31.550782997762862
1192,8947.5,227.0,282291.0,31.54970662196144
1193,8955.0,214.0,282505.0,31.54718034617532
1194,8962.5,223.0,282728.0,31.545662482566247
1195,8970.0,253.0,282981.0,31.547491638795986
1196,8977.5,247.0,283228.0,31.54864940128098
1197,8985.0,228.0,283456.0,31.54769059543684
1198,8992.5,236.0,283692.0,31.54762301918265
1199,9000.0,227.0,283919.0,31.546555555555557
1200,9007.5,221.0,284140.0,31.54482375797946
1201,9015.0,214.0,284354.0,31.542318358291737
1202,9022.5,232.0,284586.0,31.541812136325852
1203,9030.0,213.0,284799.0,31.53920265780731
1204,9037.5,235.0,285034.0,31.539031811894883
1205,9045.0,230.0,285264.0,31.538308457711445
1206,9052.5,231.0,285495.0,31.537696768848384
1207,9060.0,240.0,285735.0,31.538079470198674
1208,9067.5,247.0,285982.0,31.5392335263303
1209,9075.0,240.0,286222.0,31.53961432506887
1210,9082.5,236.0,286458.0,31.539554087530966
1211,9090.0,239.0,286697.0,31.53982398239824
1212,9097.5,252.0,286949.0,31.54152239626271
1213,9105.0,226.0,287175.0,31.540362438220757
1214,9112.5,233.0,287408.0,31.53997256515775
1215,9120.0,199.0,287607.0,31.535855263157895
1216,9127.5,225.0,287832.0,31.534593262119966
1217,9135.0,242.0,288074.0,31.5351943076081
1218,9142.5,252.0,288326.0,31.53688815969374
1219,9150.0,212.0,288538.0,31.534207650273224
1220,9157.5,242.0,288780.0,31.534807534807534
1221,9165.0,226.0,289006.0,31.53366066557556
1222,9172.5,236.0,289242.0,31.533605887162715
1223,9180.0,224.0,289466.0,31.532244008714596
1224,9187.5,255.0,289721.0,31.53425850340136
1225,9195.0,239.0,289960.0,31.53452963567156
1226,9202.5,250.0,290210.0,31.535995653355066
1227,9210.0,243.0,290453.0,31.53669923995657
1228,9217.5,298.0,290751.0,31.543368592351506
1229,9225.0,265.0,291016.0,31.546449864498644
1230,9232.5,251.0,291267.0,31.548009748172216
1231,9240.0,241.0,291508.0,31.548484848484847
1232,9247.5,240.0,291748.0,31.548851040821845
1233,9255.0,248.0,291996.0,31.55008103727715
1234,9262.5,257.0,292253.0,31.552280701754388
1235,9270.0,259.0,292512.0,31.554692556634304
1236,9277.5,230.0,292742.0,31.553974669900295
1237,9285.0,222.0,292964.0,31.55239633817986
1238,9292.5,240.0,293204.0,31.552757600215227
1239,9300.0,237.0,293441.0,31.552795698924733
1240,9307.5,247.0,293688.0,31.553908138597905
1241,9315.0,224.0,293912.0,31.552549651100374
1242,9322.5,232.0,294144.0,31.552051488334673
1243,9330.0,220.0,294364.0,31.5502679528403
1244,9337.5,225.0,294589.0,31.549022757697458
1245,9345.0,230.0,294819.0,31.548314606741574
1246,9352.5,253.0,295072.0,31.55006682705159
1247,9360.0,235.0,295307.0,31.54989316239316
1248,9367.5,258.0,295565.0,31.552175073392046
1249,9375.0,247.0,295812.0,31.55328
1250,9382.5,221.0,296033.0,31.551612043698373
1251,9390.0,231.0,296264.0,31.55101171458999
1252,9397.5,243.0,296507.0,31.55168927906358
1253,9405.0,262.0,296769.0,31.55438596491228
1254,9412.5,245.0,297014.0,31.55527224435591
1255,9420.0,233.0,297247.0,31.55488322717622
1256,9427.5,244.0,297491.0,31.55566162821533
1257,9435.0,229.0,297720.0,31.554848966613672
1258,9442.5,250.0,297970.0,31.556261583267144
1259,9450.0,232.0,298202.0,31.555767195767196
1260,9457.5,219.0,298421.0,31.55389902194026
1261,9465.0,279.0,298700.0,31.55837295298468
1262,9472.5,297.0,298997.0,31.564740036949065
1263,9480.0,218.0,299215.0,31.56276371308017
1264,9487.5,250.0,299465.0,31.564163372859024
1265,9495.0,257.0,299722.0,31.566298051606108
1266,9502.5,223.0,299945.0,31.564851354906605
1267,9510.0,218.0,300163.0,31.562881177707677
1268,9517.5,269.0,300432.0,31.566272655634357
1269,9525.0,239.0,300671.0,31.566509186351706
1270,9532.5,246.0,300917.0,31.567479674796747
1271,9540.0,213.0,301130.0,31.564989517819708
1272,9547.5,262.0,301392.0,31.567635506677142
1273,9555.0,242.0,301634.0,31.568184196755624
1274,9562.5,238.0,301872.0,31.568313725490196
1275,9570.0,240.0,302112.0,31.568652037617554
1276,9577.5,251.0,302363.0,31.570138345079613
1277,9585.0,229.0,302592.0,31.569327073552426
1278,9592.5,248.0,302840.0,31.570497784727653
1279,9600.0,246.0,303086.0,31.571458333333332
1280,9607.5,241.0,303327.0,31.57189695550351
1281,9615.0,267.0,303594.0,31.57503900156006
1282,9622.5,214.0,303808.0,31.57266822551312
1283,9630.0,216.0,304024.0,31.570508826583595
1284,9637.5,241.0,304265.0,31.57094682230869
1285,9645.0,247.0,304512.0,31.572006220839814
1286,9652.5,221.0,304733.0,31.57037037037037
1287,9660.0,247.0,304980.0,31.571428571428573
1288,9667.5,225.0,305205.0,31.570209464701318
1289,9675.0,249.0,305454.0,31.571472868217054
1290,9682.5,240.0,305694.0,31.5718048024787
1291,9690.0,276.0,305970.0,31.575851393188856
1292,9697.5,258.0,306228.0,31.578035576179428
1293,9705.0,251.0,306479.0,31.579495105615663
1294,9712.5,250.0,306729.0,31.58084942084942
1295,9720.0,233.0,306962.0,31.58045267489712
1296,9727.5,230.0,307192.0,31.579748136725776
1297,9735.0,253.0,307445.0,31.5814072932717
1298,9742.5,241.0,307686.0,31.581832178598923
1299,9750.0,239.0,307925.0,31.58205128205128
1300,9757.5,229.0,308154.0,31.581245196003074
1301,9765.0,230.0,308384.0,31.580542754736303
1302,9772.5,205.0,308589.0,31.577283192632386
1303,9780.0,248.0,308837.0,31.57842535787321
1304,9787.5,241.0,309078.0,31.578850574712643
1305,9795.0,245.0,309323.0,31.579683511995917
1306,9802.5,255.0,309578.0,31.58153532262178
1307,9810.0,218.0,309796.0,31.5796126401631
1308,9817.5,242.0,310038.0,31.580137509549274
1309,9825.0,239.0,310277.0,31.58035623409669
1310,9832.5,240.0,310517.0,31.580676328502417
1311,9840.0,259.0,310776.0,31.582926829268292
1312,9847.5,257.0,311033.0,31.584970804772784
1313,9855.0,208.0,311241.0,31.582039573820396
1314,9862.5,236.0,311477.0,31.581951837769328
1315,9870.0,253.0,311730.0,31.583586626139816
1316,9877.5,214.0,311944.0,31.581270564414073
1317,9885.0,254.0,312198.0,31.583004552352048
1318,9892.5,253.0,312451.0,31.584634824361892
1319,9900.0,260.0,312711.0,31.586969696969696
1320,9907.5,228.0,312939.0,31.586071158213475
1321,9915.0,225.0,313164.0,31.584871406959152
1322,9922.5,252.0,313416.0,31.58639455782313
1323,9930.0,229.0,313645.0,31.585599194360523
1324,9937.5,217.0,313862.0,31.58359748427673
1325,9945.0,239.0,314101.0,31.58381096028155
1326,9952.5,238.0,314339.0,31.583923637277067
1327,9960.0,230.0,314569.0,31.583232931726908
1328,9967.5,235.0,314804.0,31.583044895911712
1329,9975.0,238.0,315042.0,31.583157894736843
1330,9982.5,237.0,315279.0,31.583170548459805
1331,9990.0,228.0,315507.0,31.582282282282282
1332,9997.5,210.0,315717.0,31.579594898724682
1333,10005.0,246.0,315963.0,31.580509745127436
1334,10012.5,231.0,316194.0,31.57992509363296
1335,10020.0,255.0,316449.0,31.58173652694611
1336,10027.5,234.0,316683.0,31.58145100972326
1337,10035.0,245.0,316928.0,31.582262082710514
1338,10042.5,223.0,317151.0,31.580881254667663
1339,10050.0,232.0,317383.0,31.580398009950247
1340,10057.5,242.0,317625.0,31.580909768829233
1341,10065.0,227.0,317852.0,31.5799304520616
1342,10072.5,265.0,318117.0,31.582725241995533
1343,10080.0,231.0,318348.0,31.582142857142856
1344,10087.5,247.0,318595.0,31.583147459727385
1345,10095.0,218.0,318813.0,31.581277860326896
1346,10102.5,257.0,319070.0,31.583271467458548
1347,10110.0,241.0,319311.0,31.583679525222554
1348,10117.5,239.0,319550.0,31.58388930071658
1349,10125.0,240.0,319790.0,31.5841975308642
1350,10132.5,230.0,320020.0,31.583518381445842
1351,10140.0,245.0,320265.0,31.58431952662722
1352,10147.5,260.0,320525.0,31.58659768415866
1353,10155.0,230.0,320755.0,31.585918266863615
1354,10162.5,249.0,321004.0,31.58710947109471
1355,10170.0,237.0,321241.0,31.587118977384463
1356,10177.5,234.0,321475.0,31.58683370179317
1357,10185.0,248.0,321723.0,31.587923416789398
1358,10192.5,223.0,321946.0,31.58655874417464
1359,10200.0,233.0,322179.0,31.586176470588235
1360,10207.5,229.0,322408.0,31.58540289003184
1361,10215.0,244.0,322652.0,31.586098874204602
1362,10222.5,234.0,322886.0,31.58581560283688
1363,10230.0,240.0,323126.0,31.586119257087
1364,10237.5,242.0,323368.0,31.586617826617825
1365,10245.0,237.0,323605.0,31.586627623230843
1366,10252.5,253.0,323858.0,31.588198000487687
1367,10260.0,233.0,324091.0,31.587816764132555
1368,10267.5,237.0,324328.0,31.587825663501338
1369,10275.0,232.0,324560.0,31.58734793187348
1370,10282.5,208.0,324768.0,31.584536834427425
1371,10290.0,270.0,325038.0,31.587755102040816
1372,10297.5,237.0,325275.0,31.587764020393298
1373,10305.0,262.0,325537.0,31.590198932557012
1374,10312.5,247.0,325784.0,31.59117575757576
1375,10320.0,242.0,326026.0,31.591666666666665
1376,10327.5,249.0,326275.0,31.59283466473009
1377,10335.0,204.0,326479.0,31.589646831156266
1378,10342.5,254.0,326733.0,31.591298042059464
1379,10350.0,222.0,326955.0,31.589855072463767
1380,10357.5,268.0,327223.0,31.59285541877866
1381,10365.0,218.0,327441.0,31.591027496382054
1382,10372.5,222.0,327663.0,31.589587852494578
1383,10380.0,232.0,327895.0,31.589113680154142
1384,10387.5,257.0,328152.0,31.59104693140794
1385,10395.0,240.0,328392.0,31.59134199134199
1386,10402.5,242.0,328634.0,31.59182888728671
1387,10410.0,231.0,328865.0,31.591258405379442
1388,10417.5,243.0,329108.0,31.59184065274778
1389,10425.0,228.0,329336.0,31.590983213429258
1390,10432.5,220.0,329556.0,31.58936017253774
1391,10440.0,233.0,329789.0,31.588984674329502
1392,10447.5,243.0,330032.0,31.589566882029192
1393,10455.0,250.0,330282.0,31.590817790530846
1394,10462.5,223.0,330505.0,31.589486260454002
1395,10470.0,244.0,330749.0,31.5901623686724
1396,10477.5,264.0,331013.0,31.5927463612503
1397,10485.0,213.0,331226.0,31.59046256556986
1398,10492.5,235.0,331461.0,31.590278770550395
1399,10500.0,246.0,331707.0,31.591142857142856
1400,10507.5,236.0,331943.0,31.591054009041162
1401,10515.0,231.0,332174.0,31.59048977650975
1402,10522.5,246.0,332420.0,31.59135186505108
1403,10530.0,210.0,332630.0,31.588793922127255
1404,10537.5,223.0,332853.0,31.58747330960854
1405,10545.0,233.0,333086.0,31.58710289236605
1406,10552.5,225.0,333311.0,31.585974887467426
1407,10560.0,249.0,333560.0,31.58712121212121
1408,10567.5,266.0,333826.0,31.589874615566597
1409,10575.0,201.0,334027.0,31.58647754137116
1410,10582.5,242.0,334269.0,31.586959603118355
1411,10590.0,216.0,334485.0,31.584985835694052
1412,10597.5,246.0,334731.0,31.585845718329796
1413,10605.0,249.0,334980.0,31.586987270155586
1414,10612.5,260.0,335240.0,31.589163722025912
1415,10620.0,246.0,335486.0,31.590018832391713
1416,10627.5,264.0,335750.0,31.592566454951776
1417,10635.0,240.0,335990.0,31.59285378467325
1418,10642.5,244.0,336234.0,31.59351656095842
1419,10650.0,221.0,336455.0,31.592018779342723
1420,10657.5,243.0,336698.0,31.5925873797795
1421,10665.0,215.0,336913.0,31.590529770276607
1422,10672.5,292.0,337205.0,31.59568985710939
1423,10680.0,265.0,337470.0,31.598314606741575
1424,10687.5,229.0,337699.0,31.59756725146199
1425,10695.0,245.0,337944.0,31.598316970546986
1426,10702.5,256.0,338200.0,31.600093436113056
1427,10710.0,212.0,338412.0,31.597759103641458
1428,10717.5,204.0,338616.0,31.594681595521344
1429,10725.0,256.0,338872.0,31.596456876456877
1430,10732.5,242.0,339114.0,31.596925227113907
1431,10740.0,222.0,339336.0,31.595530726256982
1432,10747.5,249.0,339585.0,31.59665038381019
1433,10755.0,213.0,339798.0,31.59442119944212
1434,10762.5,232.0,340030.0,31.593960511033682
1435,10770.0,223.0,340253.0,31.592664809656455
1436,10777.5,233.0,340486.0,31.592298770586872
1437,10785.0,243.0,340729.0,31.592860454334723
1438,10792.5,274.0,341003.0,31.596293722492472
1439,10800.0,232.0,341235.0,31.595833333333335
1440,10807.5,220.0,341455.0,31.594263243118206
1441,10815.0,239.0,341694.0,31.594452149791955
1442,10822.5,216.0,341910.0,31.592515592515593
1443,10830.0,250.0,342160.0,31.59372114496768
1444,10837.5,230.0,342390.0,31.593079584775086
1445,10845.0,241.0,342631.0,31.593453204241587
1446,10852.5,229.0,342860.0,31.592720571296937
1447,10860.0,211.0,343071.0,31.590331491712707
1448,10867.5,212.0,343283.0,31.58803772716816
1449,10875.0,212.0,343495.0,31.585747126436782
1450,10882.5,262.0,343757.0,31.588054215483574
1451,10890.0,246.0,344003.0,31.58888888888889
1452,10897.5,239.0,344242.0,31.589080064234917
1453,10905.0,222.0,344464.0,31.587712058688673
1454,10912.5,234.0,344698.0,31.587445589919817
1455,10920.0,210.0,344908.0,31.584981684981685
1456,10927.5,229.0,345137.0,31.584259894760923
1457,10935.0,263.0,345400.0,31.586648376771834
1458,10942.5,226.0,345626.0,31.585652273246517
1459,10950.0,251.0,345877.0,31.586940639269407
1460,10957.5,239.0,346116.0,31.58713210130048
1461,10965.0,245.0,346361.0,31.587870497036025
1462,10972.5,234.0,346595.0,31.58760537707906
1463,10980.0,249.0,346844.0,31.588706739526412
1464,10987.5,255.0,347099.0,31.590352673492607
1465,10995.0,232.0,347331.0,31.589904502046384
1466,11002.5,225.0,347556.0,31.588820722563053
1467,11010.0,214.0,347770.0,31.58673932788374
1468,11017.5,244.0,348014.0,31.58738370773769
1469,11025.0,235.0,348249.0,31.58721088435374
1470,11032.5,219.0,348468.0,31.585588035350103
1471,11040.0,226.0,348694.0,31.58460144927536
1472,11047.5,232.0,348926.0,31.58415931206155
1473,11055.0,261.0,349187.0,31.586341022161918
1474,11062.5,245.0,349432.0,31.587073446327683
1475,11070.0,213.0,349645.0,31.58491418247516
1476,11077.5,230.0,349875.0,31.58429248476642
1477,11085.0,262.0,350137.0,31.586558412268833
1478,11092.5,239.0,350376.0,31.586747802569302
1479,11100.0,228.0,350604.0,31.585945945945944
1480,11107.5,252.0,350856.0,31.587305874409182
1481,11115.0,224.0,351080.0,31.586144849302745
1482,11122.5,242.0,351322.0,31.586603731175543
1483,11130.0,230.0,351552.0,31.585983827493262
1484,11137.5,249.0,351801.0,31.58707070707071
1485,11145.0,225.0,352026.0,31.58600269179004
1486,11152.5,259.0,352285.0,31.58798475678099
1487,11160.0,255.0,352540.0,31.589605734767026
1488,11167.5,255.0,352795.0,31.591224535482425
1489,11175.0,248.0,353043.0,31.59221476510067
1490,11182.5,230.0,353273.0,31.591594008495417
1491,11190.0,234.0,353507.0,31.591331546023234
1492,11197.5,226.0,353733.0,31.590354989953113
1493,11205.0,240.0,353973.0,31.590629183400267
1494,11212.5,220.0,354193.0,31.58911928651059
1495,11220.0,220.0,354413.0,31.587611408199642
1496,11227.5,249.0,354662.0,31.588688488087286
1497,11235.0,251.0,354913.0,31.589942145082333
1498,11242.5,211.0,355124.0,31.587636201912385
1499,11250.0,254.0,355378.0,31.589155555555557
1500,11257.5,246.0,355624.0,31.589962247390627
1501,11265.0,241.0,355865.0,31.590324012427875
1502,11272.5,245.0,356110.0,31.591040141938347
1503,11280.0,229.0,356339.0,31.590336879432623
1504,11287.5,230.0,356569.0,31.589723145071982
1505,11295.0,238.0,356807.0,31.58981850376273
1506,11302.5,238.0,357045.0,31.589913735899138
1507,11310.0,227.0,357272.0,31.589036251105217
1508,11317.5,224.0,357496.0,31.587894853103602
1509,11325.0,217.0,357713.0,31.586136865342162
1510,11332.5,244.0,357957.0,31.5867637326274
1511,11340.0,218.0,358175.0,31.585097001763668
1512,11347.5,267.0,358442.0,31.58775060586032
1513,11355.0,258.0,358700.0,31.58960810215764
1514,11362.5,261.0,358961.0,31.59172717271727
1515,11370.0,237.0,359198.0,31.591732629727353
1516,11377.5,215.0,359413.0,31.589804438584927
1517,11385.0,236.0,359649.0,31.589723320158104
1518,11392.5,216.0,359865.0,31.58788676761027
1519,11400.0,253.0,360118.0,31.589298245614035
1520,11407.5,249.0,360367.0,31.590357221126453
1521,11415.0,240.0,360607.0,31.590626368812966
1522,11422.5,241.0,360848.0,31.590982709564457
1523,11430.0,233.0,361081.0,31.59063867016623
1524,11437.5,241.0,361322.0,31.590994535519126
1525,11445.0,238.0,361560.0,31.591087811271297
1526,11452.5,262.0,361822.0,31.593276577166556
1527,11460.0,267.0,362089.0,31.595898778359512
1528,11467.5,251.0,362340.0,31.597122302158272
1529,11475.0,253.0,362593.0,31.598518518518517
1530,11482.5,217.0,362810.0,31.59677770520357
1531,11490.0,256.0,363066.0,31.598433420365534
1532,11497.5,234.0,363300.0,31.598173515981735
1533,11505.0,245.0,363545.0,31.598870056497177
1534,11512.5,259.0,363804.0,31.600781758957655
1535,11520.0,217.0,364021.0,31.59904513888889
1536,11527.5,247.0,364268.0,31.59991325092171
1537,11535.0,263.0,364531.0,31.602167316861724
1538,11542.5,235.0,364766.0,31.601992635910765
1539,11550.0,245.0,365011.0,31.60268398268398
1540,11557.5,219.0,365230.0,31.601124810728965
1541,11565.0,262.0,365492.0,31.603285776048423
1542,11572.5,234.0,365726.0,31.60302441131994
1543,11580.0,250.0,365976.0,31.604145077720208
1544,11587.5,220.0,366196.0,31.602675296655878
1545,11595.0,250.0,366446.0,31.603794739111684
1546,11602.5,236.0,366682.0,31.603706097823746
1547,11610.0,249.0,366931.0,31.60473729543497
1548,11617.5,258.0,367189.0,31.606541854960188
1549,11625.0,242.0,367431.0,31.606967741935485
1550,11632.5,233.0,367664.0,31.60661938534279
1551,11640.0,242.0,367906.0,31.60704467353952
1552,11647.5,261.0,368167.0,31.609100665378836
1553,11655.0,259.0,368426.0,31.610982410982412
1554,11662.5,253.0,368679.0,31.612347266881027
1555,11670.0,231.0,368910.0,31.611825192802055
1556,11677.5,224.0,369134.0,31.61070434596446
1557,11685.0,225.0,369359.0,31.60967051775781
1558,11692.5,234.0,369593.0,31.609407740004276
1559,11700.0,238.0,369831.0,31.60948717948718
1560,11707.5,227.0,370058.0,31.608626948537264
1561,11715.0,229.0,370287.0,31.607938540332906
1562,11722.5,219.0,370506.0,31.60639795265515
1563,11730.0,225.0,370731.0,31.60537084398977
1564,11737.5,246.0,370977.0,31.606134185303514
1565,11745.0,216.0,371193.0,31.60434227330779
1566,11752.5,259.0,371452.0,31.60621144437354
1567,11760.0,215.0,371667.0,31.604336734693877
1568,11767.5,244.0,371911.0,31.60492882940302
1569,11775.0,202.0,372113.0,31.601953290870487
1570,11782.5,225.0,372338.0,31.60093358794823
1571,11790.0,210.0,372548.0,31.598642917726888
1572,11797.5,258.0,372806.0,31.600423818605638
1573,11805.0,246.0,373052.0,31.601185938161795
1574,11812.5,239.0,373291.0,31.601354497354496
1575,11820.0,263.0,373554.0,31.603553299492386
1576,11827.5,237.0,373791.0,31.603551046290423
1577,11835.0,217.0,374008.0,31.601858893113647
1578,11842.5,251.0,374259.0,31.603039898670044
1579,11850.0,236.0,374495.0,31.60295358649789
1580,11857.5,235.0,374730.0,31.60278304870335
1581,11865.0,267.0,374997.0,31.605309734513273
1582,11872.5,217.0,375214.0,31.603621815118974
1583,11880.0,219.0,375433.0,31.60210437710438
1584,11887.5,230.0,375663.0,31.601514195583597
1585,11895.0,225.0,375888.0,31.600504413619166
1586,11902.5,232.0,376120.0,31.600084015963034
1587,11910.0,244.0,376364.0,31.600671704450043
1588,11917.5,236.0,376600.0,31.600587371512482
1589,11925.0,246.0,376846.0,31.601341719077567
1590,11932.5,252.0,377098.0,31.602597946783995
1591,11940.0,253.0,377351.0,31.60393634840871
1592,11947.5,243.0,377594.0,31.604436074492572
1593,11955.0,208.0,377802.0,31.602007528230867
1594,11962.5,262.0,378064.0,31.604096133751305
1595,11970.0,233.0,378297.0,31.60375939849624
1596,11977.5,225.0,378522.0,31.60275516593613
1597,11985.0,229.0,378751.0,31.60208594075928
1598,11992.5,237.0,378988.0,31.602084636230977
1599,12000.0,235.0,379223.0,31.601916666666668
1600,12007.5,221.0,379444.0,31.600582968977722
1601,12015.0,233.0,379677.0,31.600249687890138
1602,12022.5,227.0,379904.0,31.599417758369725
1603,12030.0,232.0,380136.0,31.599002493765585
1604,12037.5,233.0,380369.0,31.598670820353064
1605,12045.0,226.0,380595.0,31.597758405977583
1606,12052.5,264.0,380859.0,31.6
1607,12060.0,246.0,381105.0,31.600746268656717
1608,12067.5,247.0,381352.0,31.601574476900765
1609,12075.0,249.0,381601.0,31.60256728778468
1610,12082.5,224.0,381825.0,31.60148975791434
1611,12090.0,238.0,382063.0,31.60157154673284
1612,12097.5,240.0,382303.0,31.601818557553212
1613,12105.0,248.0,382551.0,31.60272614622057
1614,12112.5,239.0,382790.0,31.602889576883385
1615,12120.0,227.0,383017.0,31.602062706270626
1616,12127.5,237.0,383254.0,31.602061430632858
1617,12135.0,246.0,383500.0,31.602801812937784
1618,12142.5,247.0,383747.0,31.603623635989294
1619,12150.0,235.0,383982.0,31.603456790123456
1620,12157.5,254.0,384236.0,31.604852971416822
1621,12165.0,247.0,384483.0,31.605672009864364
1622,12172.5,229.0,384712.0,31.605011295953993
1623,12180.0,209.0,384921.0,31.60270935960591
1624,12187.5,250.0,385171.0,31.60377435897436
1625,12195.0,219.0,385390.0,31.60229602296023
1626,12202.5,205.0,385595.0,31.599672198320015
1627,12210.0,215.0,385810.0,31.5978705978706
1628,12217.5,251.0,386061.0,31.59901780233272
1629,12225.0,262.0,386323.0,31.601063394683027
1630,12232.5,237.0,386560.0,31.601062742693642
1631,12240.0,239.0,386799.0,31.60122549019608
1632,12247.5,247.0,387046.0,31.602041232904675
1633,12255.0,239.0,387285.0,31.60220318237454
1634,12262.5,263.0,387548.0,31.604322120285424
1635,12270.0,224.0,387772.0,31.60325998370008
1636,12277.5,242.0,388014.0,31.60366524129505
1637,12285.0,265.0,388279.0,31.605942205942206
1638,12292.5,219.0,388498.0,31.60447427293065
1639,12300.0,238.0,388736.0,31.604552845528456
1640,12307.5,206.0,388942.0,31.60203128173878
1641,12315.0,237.0,389179.0,31.60203004466098
1642,12322.5,227.0,389406.0,31.60121728545344
1643,12330.0,223.0,389629.0,31.60008110300081
1644,12337.5,225.0,389854.0,31.599108409321175
1645,12345.0,220.0,390074.0,31.59773187525314
1646,12352.5,239.0,390313.0,31.597895162922484
1647,12360.0,246.0,390559.0,31.598624595469257
1648,12367.5,238.0,390797.0,31.598706286638368
1649,12375.0,236.0,391033.0,31.59862626262626
1650,12382.5,246.0,391279.0,31.599353926912983
1651,12390.0,228.0,391507.0,31.59862792574657
1652,12397.5,230.0,391737.0,31.598064125831822
1653,12405.0,238.0,391975.0,31.5981459089077
1654,12412.5,239.0,392214.0,31.598308157099698
1655,12420.0,250.0,392464.0,31.59935587761675
1656,12427.5,259.0,392723.0,31.6011265338966
1657,12435.0,240.0,392963.0,31.601367108966627
1658,12442.5,219.0,393182.0,31.59991963029938
1659,12450.0,229.0,393411.0,31.599277108433736
1660,12457.5,231.0,393642.0,31.598795906080674
1661,12465.0,221.0,393863.0,31.597513036502207
1662,12472.5,245.0,394108.0,31.598155943074765
1663,12480.0,262.0,394370.0,31.600160256410255
1664,12487.5,246.0,394616.0,31.60088088088088
1665,12495.0,246.0,394862.0,31.601600640256102
1666,12502.5,255.0,395117.0,31.603039392121577
1667,12510.0,248.0,395365.0,31.603916866506793
1668,12517.5,234.0,395599.0,31.603674855202716
1669,12525.0,215.0,395814.0,31.60191616766467
1670,12532.5,235.0,396049.0,31.601755435866746
1671,12540.0,234.0,396283.0,31.60151515151515
1672,12547.5,225.0,396508.0,31.60055788005579
1673,12555.0,259.0,396767.0,31.60230983671844
1674,12562.5,225.0,396992.0,31.601353233830846
1675,12570.0,228.0,397220.0,31.60063643595863
1676,12577.5,247.0,397467.0,31.60143112701252
1677,12585.0,237.0,397704.0,31.601430274135875
1678,12592.5,252.0,397956.0,31.602620607504466
1679,12600.0,257.0,398213.0,31.60420634920635
1680,12607.5,206.0,398419.0,31.601744993059686
1681,12615.0,252.0,398671.0,31.602933016250496
1682,12622.5,242.0,398913.0,31.603327391562686
1683,12630.0,230.0,399143.0,31.602771179730798
1684,12637.5,229.0,399372.0,31.60213649851632
1685,12645.0,239.0,399611.0,31.602293396599446
1686,12652.5,256.0,399867.0,31.60379371665679
1687,12660.0,251.0,400118.0,31.604897314375986
1688,12667.5,231.0,400349.0,31.60442076179199
1689,12675.0,249.0,400598.0,31.605364891518736
1690,12682.5,225.0,400823.0,31.60441553321506
1691,12690.0,217.0,401040.0,31.602836879432623
1692,12697.5,255.0,401295.0,31.60425280567041
1693,12705.0,211.0,401506.0,31.602203856749313
1694,12712.5,219.0,401725.0,31.6007866273353
1695,12720.0,229.0,401954.0,31.6001572327044
1696,12727.5,245.0,402199.0,31.600785700255354
1697,12735.0,239.0,402438.0,31.600942285041224
1698,12742.5,236.0,402674.0,31.60086325289386
1699,12750.0,249.0,402923.0,31.601803921568628
1700,12757.5,229.0,403152.0,31.601175778953557
1701,12765.0,212.0,403364.0,31.59921660791226
1702,12772.5,226.0,403590.0,31.598355842630653
1703,12780.0,247.0,403837.0,31.599139280125197
1704,12787.5,212.0,404049.0,31.59718475073314
1705,12795.0,230.0,404279.0,31.59663931223134
1706,12802.5,230.0,404509.0,31.596094512790472
1707,12810.0,219.0,404728.0,31.594691647150665
1708,12817.5,260.0,404988.0,31.596489174956115
1709,12825.0,208.0,405196.0,31.594230019493178
1710,12832.5,244.0,405440.0,31.59477888174557
1711,12840.0,253.0,405693.0,31.596028037383178
1712,12847.5,220.0,405913.0,31.59470714146721
1713,12855.0,286.0,406199.0,31.59852197588487
1714,12862.5,220.0,406419.0,31.597201166180756
1715,12870.0,235.0,406654.0,31.597047397047398
1716,12877.5,246.0,406900.0,31.597748010095128
1717,12885.0,265.0,407165.0,31.599922390376406
1718,12892.5,228.0,407393.0,31.599224355245298
1719,12900.0,221.0,407614.0,31.59798449612403
1720,12907.5,256.0,407870.0,31.599457679643617
1721,12915.0,236.0,408106.0,31.599380565234224
1722,12922.5,230.0,408336.0,31.59883923389437
